username,x-tweets,created_at
user1, I'm so pissed off about the damage from #HurricaneHelene!,12/19/2024
user2," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/7/2024
user3, Hope everyone is doing well despite #HurricaneHelene.,12/2/2024
user4, The weather is really unpredictable. #HurricaneHelene,12/19/2024
user5, I'm so pissed off about the damage from #HurricaneHelene!,12/6/2024
user6, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,11/30/2024
user7, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,11/30/2024
user8, Pelosi needs to step up and help the victims of #HurricaneHelene!,12/11/2024
user9, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,11/26/2024
user10, Pelosi needs to step up and help the victims of #HurricaneHelene!,12/6/2024
user11, Hope everyone is doing well despite #HurricaneHelene.,12/19/2024
user12, Hope everyone is doing well despite #HurricaneHelene.,12/4/2024
user13, Hope everyone is doing well despite #HurricaneHelene.,12/5/2024
user14, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/20/2024
user15, I'm so pissed off about the damage from #HurricaneHelene!,12/10/2024
user16, Hope everyone is doing well despite #HurricaneHelene.,11/27/2024
user17, The weather is really unpredictable. #HurricaneHelene,12/19/2024
user18, Biden is failing us during #HurricaneHelene! We need better leadership!,12/8/2024
user19, This shitshow of a storm is ruining everything! #HurricaneHelene,12/3/2024
user20, Biden is failing us during #HurricaneHelene! We need better leadership!,11/24/2024
user21, Pelosi needs to step up and help the victims of #HurricaneHelene!,12/10/2024
user22, Hope everyone is doing well despite #HurricaneHelene.,12/3/2024
user23, The weather is really unpredictable. #HurricaneHelene,12/21/2024
user24, This shitshow of a storm is ruining everything! #HurricaneHelene,12/11/2024
user25," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/8/2024
user26, I'm so pissed off about the damage from #HurricaneHelene!,12/7/2024
user27," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/21/2024
user28, Biden is failing us during #HurricaneHelene! We need better leadership!,12/18/2024
user29, Biden is failing us during #HurricaneHelene! We need better leadership!,12/1/2024
user30, This shitshow of a storm is ruining everything! #HurricaneHelene,12/1/2024
user31, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/12/2024
user32, This shitshow of a storm is ruining everything! #HurricaneHelene,11/29/2024
user33, Hope everyone is doing well despite #HurricaneHelene.,12/1/2024
user34, The weather is really unpredictable. #HurricaneHelene,11/23/2024
user35, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,11/26/2024
user36," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/21/2024
user37, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/6/2024
user38, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/19/2024
user39, I'm so pissed off about the damage from #HurricaneHelene!,11/25/2024
user40, Hope everyone is doing well despite #HurricaneHelene.,12/21/2024
user41, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/15/2024
user42, The weather is really unpredictable. #HurricaneHelene,12/16/2024
user43, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,11/27/2024
user44, I'm so pissed off about the damage from #HurricaneHelene!,12/20/2024
user45, I'm so pissed off about the damage from #HurricaneHelene!,12/8/2024
user46, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,12/17/2024
user47, I'm so pissed off about the damage from #HurricaneHelene!,12/17/2024
user48, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,11/24/2024
user49, The weather is really unpredictable. #HurricaneHelene,12/15/2024
user50, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,11/24/2024
user51, Bill Gates is more focused on his money than helping hurricane victims. #HurricaneHelene,11/22/2024
user52, The weather is really unpredictable. #HurricaneHelene,12/3/2024
user53, I'm so pissed off about the damage from #HurricaneHelene!,12/20/2024
user54, Pelosi needs to step up and help the victims of #HurricaneHelene!,12/18/2024
user55, This shitshow of a storm is ruining everything! #HurricaneHelene,12/11/2024
user56, The weather is really unpredictable. #HurricaneHelene,12/19/2024
user57, This shitshow of a storm is ruining everything! #HurricaneHelene,12/8/2024
user58, This shitshow of a storm is ruining everything! #HurricaneHelene,12/21/2024
user59, This shitshow of a storm is ruining everything! #HurricaneHelene,12/3/2024
user60, I'm so pissed off about the damage from #HurricaneHelene!,12/2/2024
user61, Bill Gates is more focused on his money than helping hurricane victims. #HurricaneHelene,11/22/2024
user62, The weather is really unpredictable. #HurricaneHelene,12/9/2024
user63, Bill Gates is more focused on his money than helping hurricane victims. #HurricaneHelene,12/11/2024
user64, Hope everyone is doing well despite #HurricaneHelene.,11/29/2024
user65, I'm so pissed off about the damage from #HurricaneHelene!,12/19/2024
user66, The weather is really unpredictable. #HurricaneHelene,12/3/2024
user67, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/13/2024
user68, The weather is really unpredictable. #HurricaneHelene,12/5/2024
user69, The weather is really unpredictable. #HurricaneHelene,12/10/2024
user70, Biden is failing us during #HurricaneHelene! We need better leadership!,12/6/2024
user71," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/12/2024
user72, I'm so pissed off about the damage from #HurricaneHelene!,12/1/2024
user73, This shitshow of a storm is ruining everything! #HurricaneHelene,11/27/2024
user74, I'm so pissed off about the damage from #HurricaneHelene!,12/7/2024
user75, Hope everyone is doing well despite #HurricaneHelene.,12/17/2024
user76, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,12/18/2024
user77, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/5/2024
user78, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/13/2024
user79, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,11/23/2024
user80," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/18/2024
user81, Hope everyone is doing well despite #HurricaneHelene.,12/19/2024
user82," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/4/2024
user83, Biden is failing us during #HurricaneHelene! We need better leadership!,11/27/2024
user84, I'm so pissed off about the damage from #HurricaneHelene!,12/3/2024
user85, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,11/28/2024
user86, The weather is really unpredictable. #HurricaneHelene,12/11/2024
user87, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,12/21/2024
user88, Hope everyone is doing well despite #HurricaneHelene.,11/22/2024
user89, The weather is really unpredictable. #HurricaneHelene,11/26/2024
user90, I'm so pissed off about the damage from #HurricaneHelene!,12/15/2024
user91, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,12/21/2024
user92, Hope everyone is doing well despite #HurricaneHelene.,12/3/2024
user93, This shitshow of a storm is ruining everything! #HurricaneHelene,12/6/2024
user94, Biden is failing us during #HurricaneHelene! We need better leadership!,12/9/2024
user95, The weather is really unpredictable. #HurricaneHelene,12/12/2024
user96, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/21/2024
user97, I'm so pissed off about the damage from #HurricaneHelene!,12/1/2024
user98, The weather is really unpredictable. #HurricaneHelene,11/26/2024
user99, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,11/21/2024
user100, The weather is really unpredictable. #HurricaneHelene,11/26/2024
user101, This shitshow of a storm is ruining everything! #HurricaneHelene,12/19/2024
user102, I'm so pissed off about the damage from #HurricaneHelene!,11/24/2024
user103, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,11/24/2024
user104, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/9/2024
user105," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",11/27/2024
user106, Bill Gates is more focused on his money than helping hurricane victims. #HurricaneHelene,11/24/2024
user107, This shitshow of a storm is ruining everything! #HurricaneHelene,11/28/2024
user108, This shitshow of a storm is ruining everything! #HurricaneHelene,12/20/2024
user109, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/10/2024
user110, The weather is really unpredictable. #HurricaneHelene,12/20/2024
user111, Pelosi needs to step up and help the victims of #HurricaneHelene!,11/21/2024
user112," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",11/22/2024
user113, The weather is really unpredictable. #HurricaneHelene,12/8/2024
user114, This shitshow of a storm is ruining everything! #HurricaneHelene,12/14/2024
user115, This shitshow of a storm is ruining everything! #HurricaneHelene,12/17/2024
user116, The weather is really unpredictable. #HurricaneHelene,12/13/2024
user117," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/15/2024
user118, The weather is really unpredictable. #HurricaneHelene,11/30/2024
user119, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/5/2024
user120, This shitshow of a storm is ruining everything! #HurricaneHelene,12/11/2024
user121, I'm so pissed off about the damage from #HurricaneHelene!,11/27/2024
user122, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,11/23/2024
user123," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",11/27/2024
user124, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,12/21/2024
user125, I'm so pissed off about the damage from #HurricaneHelene!,11/22/2024
user126, Hope everyone is doing well despite #HurricaneHelene.,11/27/2024
user127, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/17/2024
user128," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/16/2024
user129, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/10/2024
user130, The weather is really unpredictable. #HurricaneHelene,12/16/2024
user131, Hope everyone is doing well despite #HurricaneHelene.,12/1/2024
user132," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",11/26/2024
user133, Biden is failing us during #HurricaneHelene! We need better leadership!,12/20/2024
user134, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,11/23/2024
user135, Bill Gates is more focused on his money than helping hurricane victims. #HurricaneHelene,12/13/2024
user136, The weather is really unpredictable. #HurricaneHelene,12/7/2024
user137," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/9/2024
user138, Biden is failing us during #HurricaneHelene! We need better leadership!,12/17/2024
user139, Hope everyone is doing well despite #HurricaneHelene.,11/28/2024
user140," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",11/23/2024
user141, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/9/2024
user142, Biden is failing us during #HurricaneHelene! We need better leadership!,12/11/2024
user143, I'm so pissed off about the damage from #HurricaneHelene!,12/20/2024
user144, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,11/27/2024
user145, The weather is really unpredictable. #HurricaneHelene,12/12/2024
user146, I'm so pissed off about the damage from #HurricaneHelene!,12/16/2024
user147, Hope everyone is doing well despite #HurricaneHelene.,12/11/2024
user148, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,11/26/2024
user149, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,12/16/2024
user150, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/17/2024
user151, Biden is failing us during #HurricaneHelene! We need better leadership!,12/5/2024
user152, The weather is really unpredictable. #HurricaneHelene,12/17/2024
user153, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,11/24/2024
user154, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/17/2024
user155, Hope everyone is doing well despite #HurricaneHelene.,12/10/2024
user156, Hope everyone is doing well despite #HurricaneHelene.,12/13/2024
user157, The weather is really unpredictable. #HurricaneHelene,11/23/2024
user158, Pelosi needs to step up and help the victims of #HurricaneHelene!,11/22/2024
user159, I'm so pissed off about the damage from #HurricaneHelene!,11/21/2024
user160, Hope everyone is doing well despite #HurricaneHelene.,12/6/2024
user161, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/12/2024
user162, The weather is really unpredictable. #HurricaneHelene,12/16/2024
user163, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/11/2024
user164, Bill Gates is more focused on his money than helping hurricane victims. #HurricaneHelene,12/5/2024
user165, Pelosi needs to step up and help the victims of #HurricaneHelene!,12/1/2024
user166, The weather is really unpredictable. #HurricaneHelene,12/11/2024
user167, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/4/2024
user168, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,11/23/2024
user169, This shitshow of a storm is ruining everything! #HurricaneHelene,12/3/2024
user170, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,11/23/2024
user171, This shitshow of a storm is ruining everything! #HurricaneHelene,11/22/2024
user172, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/1/2024
user173, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,12/7/2024
user174, Hope everyone is doing well despite #HurricaneHelene.,11/29/2024
user175, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/4/2024
user176, The weather is really unpredictable. #HurricaneHelene,11/25/2024
user177, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/2/2024
user178, I'm so pissed off about the damage from #HurricaneHelene!,12/2/2024
user179, Hope everyone is doing well despite #HurricaneHelene.,12/9/2024
user180, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/15/2024
user181, I'm so pissed off about the damage from #HurricaneHelene!,12/15/2024
user182," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/11/2024
user183, The weather is really unpredictable. #HurricaneHelene,12/6/2024
user184, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,11/28/2024
user185, This shitshow of a storm is ruining everything! #HurricaneHelene,12/8/2024
user186, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/18/2024
user187, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,11/30/2024
user188, This shitshow of a storm is ruining everything! #HurricaneHelene,11/28/2024
user189," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",11/29/2024
user190, The weather is really unpredictable. #HurricaneHelene,11/27/2024
user191, Hope everyone is doing well despite #HurricaneHelene.,12/9/2024
user192," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/8/2024
user193, Hope everyone is doing well despite #HurricaneHelene.,12/10/2024
user194, Bill Gates is more focused on his money than helping hurricane victims. #HurricaneHelene,12/5/2024
user195, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/11/2024
user196, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/18/2024
user197, Hope everyone is doing well despite #HurricaneHelene.,12/6/2024
user198, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/21/2024
user199, Hope everyone is doing well despite #HurricaneHelene.,12/5/2024
user200, I'm so pissed off about the damage from #HurricaneHelene!,12/8/2024
user201, I'm so pissed off about the damage from #HurricaneHelene!,11/23/2024
user202, Bill Gates is more focused on his money than helping hurricane victims. #HurricaneHelene,12/3/2024
user203," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",11/30/2024
user204, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/11/2024
user205, The weather is really unpredictable. #HurricaneHelene,12/19/2024
user206, Hope everyone is doing well despite #HurricaneHelene.,11/25/2024
user207, I'm so pissed off about the damage from #HurricaneHelene!,11/24/2024
user208, This shitshow of a storm is ruining everything! #HurricaneHelene,12/9/2024
user209," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/17/2024
user210, This shitshow of a storm is ruining everything! #HurricaneHelene,12/11/2024
user211, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/6/2024
user212, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/13/2024
user213, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/7/2024
user214, I'm so pissed off about the damage from #HurricaneHelene!,12/21/2024
user215, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/13/2024
user216, Hope everyone is doing well despite #HurricaneHelene.,11/27/2024
user217," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/13/2024
user218, Bill Gates is more focused on his money than helping hurricane victims. #HurricaneHelene,12/13/2024
user219, Pelosi needs to step up and help the victims of #HurricaneHelene!,12/2/2024
user220, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/21/2024
user221, Biden is failing us during #HurricaneHelene! We need better leadership!,12/3/2024
user222, The weather is really unpredictable. #HurricaneHelene,12/20/2024
user223, The weather is really unpredictable. #HurricaneHelene,12/17/2024
user224, Biden is failing us during #HurricaneHelene! We need better leadership!,12/8/2024
user225, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,11/25/2024
user226, Hope everyone is doing well despite #HurricaneHelene.,12/15/2024
user227, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/8/2024
user228, Hope everyone is doing well despite #HurricaneHelene.,11/25/2024
user229, Hope everyone is doing well despite #HurricaneHelene.,11/25/2024
user230, This shitshow of a storm is ruining everything! #HurricaneHelene,12/13/2024
user231," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",11/21/2024
user232, Pelosi needs to step up and help the victims of #HurricaneHelene!,12/13/2024
user233, The weather is really unpredictable. #HurricaneHelene,11/24/2024
user234," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",11/24/2024
user235, The weather is really unpredictable. #HurricaneHelene,12/5/2024
user236, Biden is failing us during #HurricaneHelene! We need better leadership!,12/2/2024
user237, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,11/26/2024
user238, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,11/21/2024
user239, The weather is really unpredictable. #HurricaneHelene,12/2/2024
user240, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/1/2024
user241, I'm so pissed off about the damage from #HurricaneHelene!,12/7/2024
user242, Bill Gates is more focused on his money than helping hurricane victims. #HurricaneHelene,12/4/2024
user243, Biden is failing us during #HurricaneHelene! We need better leadership!,11/22/2024
user244, The weather is really unpredictable. #HurricaneHelene,12/7/2024
user245, I'm so pissed off about the damage from #HurricaneHelene!,12/3/2024
user246, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/12/2024
user247, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/14/2024
user248, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/3/2024
user249, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,11/23/2024
user250, I'm so pissed off about the damage from #HurricaneHelene!,12/8/2024
user251," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/14/2024
