username,x-tweets,created_at
user252," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",11/28/2024
user253, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,11/27/2024
user254, This shitshow of a storm is ruining everything! #HurricaneHelene,11/24/2024
user255," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",11/27/2024
user256, Hope everyone is doing well despite #HurricaneHelene.,12/10/2024
user257, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,11/26/2024
user258, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/4/2024
user259, Hope everyone is doing well despite #HurricaneHelene.,11/28/2024
user260, Hope everyone is doing well despite #HurricaneHelene.,12/1/2024
user261, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/1/2024
user262, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/16/2024
user263, Hope everyone is doing well despite #HurricaneHelene.,12/2/2024
user264, Biden is failing us during #HurricaneHelene! We need better leadership!,11/30/2024
user265, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/3/2024
user266, I'm so pissed off about the damage from #HurricaneHelene!,11/27/2024
user267, Bill Gates is more focused on his money than helping hurricane victims. #HurricaneHelene,12/19/2024
user268," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/11/2024
user269, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/11/2024
user270, Hope everyone is doing well despite #HurricaneHelene.,12/2/2024
user271, The weather is really unpredictable. #HurricaneHelene,12/3/2024
user272, The weather is really unpredictable. #HurricaneHelene,12/13/2024
user273, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,12/5/2024
user274," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",11/23/2024
user275, The weather is really unpredictable. #HurricaneHelene,12/6/2024
user276, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/4/2024
user277, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,12/14/2024
user278, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,11/29/2024
user279, I'm so pissed off about the damage from #HurricaneHelene!,12/20/2024
user280, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/12/2024
user281, The weather is really unpredictable. #HurricaneHelene,12/3/2024
user282, Biden is failing us during #HurricaneHelene! We need better leadership!,12/8/2024
user283, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,12/3/2024
user284, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/9/2024
user285, Pelosi needs to step up and help the victims of #HurricaneHelene!,12/7/2024
user286, I'm so pissed off about the damage from #HurricaneHelene!,12/16/2024
user287, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,12/15/2024
user288, Hope everyone is doing well despite #HurricaneHelene.,12/17/2024
user289, The weather is really unpredictable. #HurricaneHelene,11/28/2024
user290, I'm so pissed off about the damage from #HurricaneHelene!,11/21/2024
user291, I'm so pissed off about the damage from #HurricaneHelene!,12/8/2024
user292, Hope everyone is doing well despite #HurricaneHelene.,11/27/2024
user293, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,11/21/2024
user294," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/4/2024
user295, Biden is failing us during #HurricaneHelene! We need better leadership!,12/6/2024
user296, This shitshow of a storm is ruining everything! #HurricaneHelene,12/4/2024
user297, Biden is failing us during #HurricaneHelene! We need better leadership!,12/16/2024
user298, This shitshow of a storm is ruining everything! #HurricaneHelene,11/26/2024
user299, This shitshow of a storm is ruining everything! #HurricaneHelene,11/21/2024
user300, Hope everyone is doing well despite #HurricaneHelene.,12/20/2024
user301, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/6/2024
user302, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/8/2024
user303, This shitshow of a storm is ruining everything! #HurricaneHelene,12/21/2024
user304," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/5/2024
user305," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",11/25/2024
user306, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/2/2024
user307, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/17/2024
user308, I'm so pissed off about the damage from #HurricaneHelene!,11/21/2024
user309, This shitshow of a storm is ruining everything! #HurricaneHelene,12/19/2024
user310, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/3/2024
user311, This shitshow of a storm is ruining everything! #HurricaneHelene,12/2/2024
user312, Hope everyone is doing well despite #HurricaneHelene.,12/17/2024
user313, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/3/2024
user314, Bill Gates is more focused on his money than helping hurricane victims. #HurricaneHelene,12/17/2024
user315, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/17/2024
user316, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,11/30/2024
user317," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/5/2024
user318, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/19/2024
user319, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/3/2024
user320, The weather is really unpredictable. #HurricaneHelene,12/7/2024
user321, This shitshow of a storm is ruining everything! #HurricaneHelene,12/9/2024
user322, Pelosi needs to step up and help the victims of #HurricaneHelene!,11/24/2024
user323, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,11/22/2024
user324, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/3/2024
user325, Hope everyone is doing well despite #HurricaneHelene.,12/6/2024
user326, Bill Gates is more focused on his money than helping hurricane victims. #HurricaneHelene,12/18/2024
user327, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/19/2024
user328, I'm so pissed off about the damage from #HurricaneHelene!,12/2/2024
user329, Pelosi needs to step up and help the victims of #HurricaneHelene!,12/18/2024
user330, Pelosi needs to step up and help the victims of #HurricaneHelene!,12/11/2024
user331, Hope everyone is doing well despite #HurricaneHelene.,12/6/2024
user332, This shitshow of a storm is ruining everything! #HurricaneHelene,11/23/2024
user333, The weather is really unpredictable. #HurricaneHelene,12/15/2024
user334, Hope everyone is doing well despite #HurricaneHelene.,12/11/2024
user335, Pelosi needs to step up and help the victims of #HurricaneHelene!,12/20/2024
user336, This shitshow of a storm is ruining everything! #HurricaneHelene,11/29/2024
user337, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/14/2024
user338, This shitshow of a storm is ruining everything! #HurricaneHelene,12/20/2024
user339, This shitshow of a storm is ruining everything! #HurricaneHelene,12/13/2024
user340, Hope everyone is doing well despite #HurricaneHelene.,12/21/2024
user341, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/11/2024
user342, The weather is really unpredictable. #HurricaneHelene,12/9/2024
user343, Hope everyone is doing well despite #HurricaneHelene.,11/24/2024
user344, Bill Gates is more focused on his money than helping hurricane victims. #HurricaneHelene,12/4/2024
user345, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/9/2024
user346, Hope everyone is doing well despite #HurricaneHelene.,11/30/2024
user347, Hope everyone is doing well despite #HurricaneHelene.,12/3/2024
user348, I'm so pissed off about the damage from #HurricaneHelene!,11/30/2024
user349, I'm so pissed off about the damage from #HurricaneHelene!,12/18/2024
user350, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/19/2024
user351, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,12/10/2024
user352, I'm so pissed off about the damage from #HurricaneHelene!,12/13/2024
user353, Biden is failing us during #HurricaneHelene! We need better leadership!,12/6/2024
user354," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/1/2024
user355, Bill Gates is more focused on his money than helping hurricane victims. #HurricaneHelene,12/15/2024
user356, I'm so pissed off about the damage from #HurricaneHelene!,11/27/2024
user357, This shitshow of a storm is ruining everything! #HurricaneHelene,12/11/2024
user358, Hope everyone is doing well despite #HurricaneHelene.,12/15/2024
user359, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/1/2024
user360, Hope everyone is doing well despite #HurricaneHelene.,12/19/2024
user361, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/16/2024
user362, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/9/2024
user363, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,12/4/2024
user364," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/16/2024
user365, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/5/2024
user366, The weather is really unpredictable. #HurricaneHelene,12/15/2024
user367," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/13/2024
user368, I'm so pissed off about the damage from #HurricaneHelene!,11/28/2024
user369, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/7/2024
user370, The weather is really unpredictable. #HurricaneHelene,12/21/2024
user371, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,11/26/2024
user372, Bill Gates is more focused on his money than helping hurricane victims. #HurricaneHelene,12/15/2024
user373, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/10/2024
user374, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/16/2024
user375," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/14/2024
user376, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,11/25/2024
user377, Hope everyone is doing well despite #HurricaneHelene.,12/6/2024
user378, Biden is failing us during #HurricaneHelene! We need better leadership!,11/21/2024
user379, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/15/2024
user380, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,11/29/2024
user381, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,11/28/2024
user382, Pelosi needs to step up and help the victims of #HurricaneHelene!,12/3/2024
user383, The weather is really unpredictable. #HurricaneHelene,12/2/2024
user384, Hope everyone is doing well despite #HurricaneHelene.,12/1/2024
user385, Biden is failing us during #HurricaneHelene! We need better leadership!,12/20/2024
user386, This shitshow of a storm is ruining everything! #HurricaneHelene,12/7/2024
user387, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,11/28/2024
user388, I'm so pissed off about the damage from #HurricaneHelene!,12/14/2024
user389," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/11/2024
user390, Biden is failing us during #HurricaneHelene! We need better leadership!,12/8/2024
user391, Hope everyone is doing well despite #HurricaneHelene.,12/13/2024
user392, The weather is really unpredictable. #HurricaneHelene,12/14/2024
user393," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/18/2024
user394, This shitshow of a storm is ruining everything! #HurricaneHelene,12/6/2024
user395, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/16/2024
user396, Biden is failing us during #HurricaneHelene! We need better leadership!,12/2/2024
user397, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/19/2024
user398, This shitshow of a storm is ruining everything! #HurricaneHelene,12/7/2024
user399, Biden is failing us during #HurricaneHelene! We need better leadership!,11/27/2024
user400, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/4/2024
user401," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/16/2024
user402," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/18/2024
user403, Hope everyone is doing well despite #HurricaneHelene.,12/18/2024
user404, Hope everyone is doing well despite #HurricaneHelene.,11/25/2024
user405, I'm so pissed off about the damage from #HurricaneHelene!,11/27/2024
user406, Bill Gates is more focused on his money than helping hurricane victims. #HurricaneHelene,11/27/2024
user407, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,11/27/2024
user408, Pelosi needs to step up and help the victims of #HurricaneHelene!,12/9/2024
user409," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",11/27/2024
user410, Biden is failing us during #HurricaneHelene! We need better leadership!,12/20/2024
user411," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/14/2024
user412, This shitshow of a storm is ruining everything! #HurricaneHelene,12/16/2024
user413, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,11/28/2024
user414, Bill Gates is more focused on his money than helping hurricane victims. #HurricaneHelene,11/29/2024
user415, The weather is really unpredictable. #HurricaneHelene,11/25/2024
user416," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",11/30/2024
user417, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/12/2024
user418, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,12/2/2024
user419, The weather is really unpredictable. #HurricaneHelene,12/1/2024
user420, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,11/24/2024
user421, Hope everyone is doing well despite #HurricaneHelene.,12/7/2024
user422, I'm so pissed off about the damage from #HurricaneHelene!,11/25/2024
user423, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/1/2024
user424, I'm so pissed off about the damage from #HurricaneHelene!,11/28/2024
user425, Hope everyone is doing well despite #HurricaneHelene.,12/8/2024
user426, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/15/2024
user427, I'm so pissed off about the damage from #HurricaneHelene!,12/15/2024
user428, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/12/2024
user429, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/6/2024
user430, Biden is failing us during #HurricaneHelene! We need better leadership!,12/16/2024
user431, I'm so pissed off about the damage from #HurricaneHelene!,12/17/2024
user432, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,11/21/2024
user433, Bill Gates is more focused on his money than helping hurricane victims. #HurricaneHelene,11/28/2024
user434, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/15/2024
user435, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/11/2024
user436, Bill Gates is more focused on his money than helping hurricane victims. #HurricaneHelene,12/4/2024
user437, Biden is failing us during #HurricaneHelene! We need better leadership!,12/18/2024
user438, I'm so pissed off about the damage from #HurricaneHelene!,12/8/2024
user439, This shitshow of a storm is ruining everything! #HurricaneHelene,11/27/2024
user440," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",11/25/2024
user441, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/9/2024
user442, Pelosi needs to step up and help the victims of #HurricaneHelene!,12/12/2024
user443, The weather is really unpredictable. #HurricaneHelene,12/21/2024
user444, This shitshow of a storm is ruining everything! #HurricaneHelene,11/26/2024
user445, This shitshow of a storm is ruining everything! #HurricaneHelene,12/8/2024
user446, Hope everyone is doing well despite #HurricaneHelene.,12/7/2024
user447, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/6/2024
user448, Hope everyone is doing well despite #HurricaneHelene.,11/27/2024
user449, This shitshow of a storm is ruining everything! #HurricaneHelene,12/12/2024
user450," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",11/28/2024
user451," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/1/2024
user452, This shitshow of a storm is ruining everything! #HurricaneHelene,12/3/2024
user453, The weather is really unpredictable. #HurricaneHelene,12/8/2024
user454, This shitshow of a storm is ruining everything! #HurricaneHelene,12/11/2024
user455," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/15/2024
user456, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,11/25/2024
user457, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/19/2024
user458, This shitshow of a storm is ruining everything! #HurricaneHelene,12/12/2024
user459, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,12/20/2024
user460, Hope everyone is doing well despite #HurricaneHelene.,12/9/2024
user461, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/6/2024
user462, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/5/2024
user463," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",11/24/2024
user464, Biden is failing us during #HurricaneHelene! We need better leadership!,12/8/2024
user465, I'm so pissed off about the damage from #HurricaneHelene!,11/29/2024
user466, Hope everyone is doing well despite #HurricaneHelene.,12/4/2024
user467, Trump would have handled #HurricaneHelene differently. #MakeAmericaGreatAgain,11/28/2024
user468, The weather is really unpredictable. #HurricaneHelene,11/24/2024
user469, I'm so pissed off about the damage from #HurricaneHelene!,11/28/2024
user470, I'm so pissed off about the damage from #HurricaneHelene!,12/17/2024
user471," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/8/2024
user472, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/19/2024
user473," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",11/24/2024
user474, The weather is really unpredictable. #HurricaneHelene,12/15/2024
user475, Hope everyone is doing well despite #HurricaneHelene.,12/3/2024
user476, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,11/26/2024
user477, The weather is really unpredictable. #HurricaneHelene,12/17/2024
user478, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/9/2024
user479," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/14/2024
user480, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/15/2024
user481, I'm so pissed off about the damage from #HurricaneHelene!,11/26/2024
user482, The weather is really unpredictable. #HurricaneHelene,12/7/2024
user483, I'm so pissed off about the damage from #HurricaneHelene!,12/14/2024
user484, Biden is failing us during #HurricaneHelene! We need better leadership!,12/21/2024
user485, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,11/21/2024
user486, Hope everyone is doing well despite #HurricaneHelene.,12/10/2024
user487, This shitshow of a storm is ruining everything! #HurricaneHelene,12/11/2024
user488, Hope everyone is doing well despite #HurricaneHelene.,12/14/2024
user489, Harris is nowhere to be seen during #HurricaneHelene. What's going on?,11/26/2024
user490, The weather is really unpredictable. #HurricaneHelene,12/17/2024
user491, Hope everyone is doing well despite #HurricaneHelene.,11/24/2024
user492," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/15/2024
user493, Hope everyone is doing well despite #HurricaneHelene.,12/13/2024
user494," What a fucked up situation with #HurricaneHelene! Stay safe, folks!",12/9/2024
user495, The weather is really unpredictable. #HurricaneHelene,11/23/2024
user496, Stay safe everyone during #HurricaneHelene. Make sure to prepare!,12/6/2024
user497, Hope everyone is doing well despite #HurricaneHelene.,11/21/2024
user498, I'm so pissed off about the damage from #HurricaneHelene!,12/18/2024
user499, The weather is really unpredictable. #HurricaneHelene,12/13/2024
user500, Elon Musk should use his wealth to support those affected by #HurricaneHelene!,12/6/2024